smiles,hepatotoxicity,mito_toxicity
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1,0.0
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,1,1.0
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1,1.0
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1,0.0
CC1=C(C2=C(N1CC(=O)O)C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl,1,0.0
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,1,0.0
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,1,0.0
CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],1,1.0
CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,1,1.0
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],1,0.0
CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,1,0.0
CC1=NC(=CN1C2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1,0.0
CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1,0.0
CCBr,1,0.0
CCC(CO)NCCNC(CC)CO,1,1.0
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0,0.0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1,1.0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,1,1.0
CCCC(CCC)C(=O)O,1,0.0
CCCC1=CC(=O)NC(=S)N1,1,0.0
CCCCCCCCCCCCCCCCCCCCCCO,0,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,1.0
CCO,1,0.0
CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)/C(=N/O)/N,1,0.0
CCOCCO,1,0.0
CN(C)N,1,0.0
CN(C)N=O,1,0.0
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1,0.0
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0,0.0
CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,1,0.0
CN1C=CNC1=S,1,0.0
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0,0.0
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,1,0.0
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,1,1.0
CS(=O)(=O)OCCCCOS(=O)(=O)C,1,0.0
O=CCCCC=O,0,0.0
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],1,0.0
BrC(Br)Br,1,0.0
BrCCBr,1,0.0
C(=C(Cl)Cl)(Cl)Cl,1,0.0
C(=C(Cl)Cl)Cl,1,0.0
C(=O)(N)N,0,0.0
C(Br)(Br)Br,1,0.0
C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1,0.0
C(C(Cl)(Cl)Cl)(Cl)Cl,1,0.0
C(C(Cl)(Cl)Cl)(O)O,0,0.0
C(C(Cl)Cl)(Cl)Cl,1,0.0
C(C(Cl)Cl)Cl,1,0.0
C(C(CO)(CO)N)O,0,0.0
C(C(CS)S)O,0,0.0
C(C(F)(F)F)(Cl)Br,1,0.0
C(C(F)(F)F)(OC(F)F)Cl,1,0.0
C(C(OC(F)F)(F)F)(F)Cl,1,0.0
C(C[C@@H](C(=O)O)N)CN=C(N)N,0,0.0
C(CBr)Br,1,0.0
C(CC(=O)[O-])CO.[Na+],0,0.0
C(CCC(=O)O)CCN,0,0.0
C(CCCC(=O)O)CCCC(=O)O,0,0.0
C(CCl)Cl,1,0.0
C(CCl)O,1,0.0
C(Cl)(Cl)(Cl)Cl,1,0.0
C(Cl)(Cl)Br,1,0.0
C(Cl)(Cl)Cl,1,0.0
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,0,0.0
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0,0.0
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0,0.0
C(CNCCNCCN)N,0,0.0
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,0.0
C(CS)N,1,0.0
C(I)(I)I,1,0.0
C(OC(C(F)(F)F)C(F)(F)F)F,1,0.0
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,0,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,1,0.0
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC,0,0.0
C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,1,0.0
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,1,1.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,1,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)F,0,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,0,0.0
C[N+](C)(C)CC(=O)O.[Cl-],0,0.0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0,0.0
C[N+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C(=C3)OC)OC)OC)OC)OC)CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C(=C6)OC)OC)OC)OC)OC)C,0,0.0
C=CC(CCC(=O)O)N,1,0.0
C=CCCCCCCCCC(=O)O,0,0.0
C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,0,0.0
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,1.0
C1(C(C(C(C(C1O)O)O)O)O)O,0,0.0
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N,0,0.0
C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O,0,0.0
C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,0,0.0
C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,0,0.0
C1=CC(=C(C=C1CCN)O)O,0,0.0
C1=CC(=CC=C1C(=O)NCC(=O)O)N,0,0.0
C1=CC(=CC=C1CCN)O,0,0.0
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,1.0
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,0,1.0
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,0.0
C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,0,1.0
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1,0.0
C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,1,0.0
C1=CN=C(C=N1)C(=O)N,1,0.0
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,1,0.0
C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,1,0.0
C1=NC2=C(N1)C(=S)N=C(N2)N,1,0.0
C1C[C@@H](O[C@@H]1CO)N2C=CC(=NC2=O)N,1,0.0
C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N,0,0.0
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1,1.0
C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,0,0.0
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,1,1.0
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,1,0.0
C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O,1,0.0
C1CCC(=O)NCC1,1,0.0
C1CCC(CC1)(CC(=O)O)CN,0,0.0
C1CCC(CC1)NC(=O)N(CCCl)N=O,0,0.0
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,1,0.0
C1CCC2=NC3=CC=CC=C3C(=C2C1)N,1,0.0
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,0,1.0
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,0,0.0
C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0,0.0
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,1,0.0
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,1,0.0
C1CN1P(=S)(N2CC2)N3CC3,0,0.0
C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,0,0.0
CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,0,1.0
CC(=O)C(=O)O,0,0.0
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1,0.0
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1,1.0
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,1,1.0
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I,0,0.0
CC(=O)NC1=CC=C(C=C1)O,1,0.0
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,1,0.0
CC(=O)NO,0,0.0
CC(=O)O,0,0.0
CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,1,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-].[Br-],0,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-],0,0.0
CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,0,1.0
CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0,1.0
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,0,0.0
CC(=O)OCC[N+](C)(C)C.[Cl-],0,0.0
CC(=S)N,0,0.0
CC(C(=O)NCC(=O)O)S,1,0.0
CC(C(=O)O)O,0,0.0
CC(C)([C@H](C(=O)O)N)S,1,0.0
CC(C)(C#N)O,1,0.0
CC(C)(CO)C(C(=O)NCCCO)O,0,0.0
CC(C)(CO)C(O)C(=O)NCCCO,0,0.0
CC(C)[N+](=O)[O-],1,0.0
CC(C)=CCCC(C)=CC=O,1,0.0
CC(C)=O,0,0.0
CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,1,0.0
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,0,0.0
CC(C)O,0,0.0
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,1,1.0
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1,0.0
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,1,0.0
CC(CCl)Cl,1,0.0
CC(Cl)(Cl)Cl,1,0.0
CC(Cl)Cl,1,0.0
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1,0.0
CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],0,0.0
CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,1,1.0
CC(N)=S,1,0.0
CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,0,0.0
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,1,0.0
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0,0.0
CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,1,1.0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,1,0.0
CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,1,0.0
CC1(C(=O)N(C(=O)O1)C)C,1,0.0
CC1(C2CCC(C2)C1(C)NC)C,0,0.0
CC1(C2CCC1(C(=O)C2)C)C,1,0.0
CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,0,0.0
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,0,0.0
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,0,0.0
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,1,0.0
CC1=C(N=CN1)CSCCNC(=NC)NC#N,1,0.0
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,1,1.0
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,1,0.0
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,1,0.0
CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3,0,0.0
CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C,1,1.0
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,1,1.0
CC1=NC=C(C(=C1O)CO)CO,0,0.0
CC1=NC=C(N1CCO)[N+](=O)[O-],0,0.0
CC12CC3CC(C1)(CC(C3)(C2)N)C,0,0.0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0,0.0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,0,1.0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0,0.0
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,1,0.0
CCC(=O)OC1CCC2C3CCC4CC(=O)C(C)CC4(C)C3CCC12C,0,0.0
CCC(C(=O)N)N1CCCC1=O,1,0.0
CCC(C)C(C)(COC(N)=O)COC(N)=O,1,0.0
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,1,0.0
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,1,0.0
CCC1(C)CC(=O)NC1=O,1,0.0
CCC1(CC(=O)NC1=O)C,1,0.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,1.0
CCCC(C)(COC(=O)N)COC(=O)N,0,0.0
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0,0.0
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0,0.0
CCCCC(=O)O,1,0.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0,0.0
CCCCC1(CC)C(=O)NC(=O)NC1=O,0,0.0
CCCCCCCC(=O)O,0,0.0
CCCCCCCC(=O)OCC(CO)O,1,0.0
CCCCCCCCCC=O,0,0.0
CCCCCCCCCCCCCC(=O)O,1,0.0
CCCCCCCCCCCCCCCC(=O)O,1,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)C,0,1.0
CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],1,0.0
CCCCCON=O,0,0.0
CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,0,0.0
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,1,0.0
CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0,1.0
CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,1,0.0
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1,1.0
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,0,0.0
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0,0.0
CCN(CC)N=O,1,0.0
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0,0.0
CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,1,0.0
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,0,0.0
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0,0.0
ClC(Cl)Br,1,0.0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,1.0
ClCCCl,1,0.0
CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,1,0.0
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0,0.0
CN(C)C(=S)SSC(=S)N(C)C,0,1.0
CN(C)C=O,1,0.0
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,1,0.0
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,1,0.0
CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,0,0.0
CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,0,0.0
CN(C)CCO,0,0.0
CN(CCCl)CCCl,1,1.0
CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,1,0.0
CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C,1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0,0.0
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,0,0.0
CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,0.0
CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O,0,0.0
CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,0,0.0
CNC(=O)ON=C(C)SC,1,0.0
CNC1(CCCCC1=O)C2=CC=CC=C2Cl,0,0.0
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0,1.0
COC(=O)CCC(=O)CN.Cl,1,0.0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,1,1.0
COC(C(Cl)Cl)(F)F,1,0.0
COC(C)(C)C,1,0.0
COC1=CC=CC=C1OCC(CO)O,0,0.0
COCC(=O)O,1,0.0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0,0.0
CS(=O)C,0,0.0
CSCC[C@@H](C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N)NC(=O)[C@H](CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)[C@H](CC(=O)O)N,0,0.0
CSCCC(C(=O)O)N,0,0.0
